title = 'U_plus_VanDriest_Mixing_Length_Model.dat'
variables = 'y+', 'U+' 
zone i=1002 f=point
1.127000e+02	 1.627692e+01	
1.132000e+02	 1.628772e+01	
1.137000e+02	 1.629846e+01	
1.142000e+02	 1.630916e+01	
1.147000e+02	 1.631980e+01	
1.152000e+02	 1.633040e+01	
1.157000e+02	 1.634095e+01	
1.162000e+02	 1.635145e+01	
1.167000e+02	 1.636191e+01	
1.172000e+02	 1.637232e+01	
1.177000e+02	 1.638269e+01	
1.182000e+02	 1.639300e+01	
1.187000e+02	 1.640328e+01	
1.192000e+02	 1.641351e+01	
1.197000e+02	 1.642369e+01	
1.202000e+02	 1.643383e+01	
1.207000e+02	 1.644393e+01	
1.212000e+02	 1.645399e+01	
1.217000e+02	 1.646400e+01	
1.222000e+02	 1.647397e+01	
1.227000e+02	 1.648389e+01	
1.232000e+02	 1.649378e+01	
1.237000e+02	 1.650363e+01	
1.242000e+02	 1.651343e+01	
1.247000e+02	 1.652319e+01	
1.252000e+02	 1.653292e+01	
1.257000e+02	 1.654260e+01	
1.262000e+02	 1.655224e+01	
1.267000e+02	 1.656185e+01	
1.272000e+02	 1.657142e+01	
1.277000e+02	 1.658094e+01	
1.282000e+02	 1.659043e+01	
1.287000e+02	 1.659988e+01	
1.292000e+02	 1.660930e+01	
1.297000e+02	 1.661868e+01	
1.302000e+02	 1.662802e+01	
1.307000e+02	 1.663732e+01	
1.312000e+02	 1.664659e+01	
1.317000e+02	 1.665582e+01	
1.322000e+02	 1.666502e+01	
1.327000e+02	 1.667418e+01	
1.332000e+02	 1.668330e+01	
1.337000e+02	 1.669239e+01	
1.342000e+02	 1.670145e+01	
1.347000e+02	 1.671047e+01	
1.352000e+02	 1.671946e+01	
1.357000e+02	 1.672841e+01	
1.362000e+02	 1.673733e+01	
1.367000e+02	 1.674622e+01	
1.372000e+02	 1.675507e+01	
1.377000e+02	 1.676389e+01	
1.382000e+02	 1.677268e+01	
1.387000e+02	 1.678144e+01	
1.392000e+02	 1.679016e+01	
1.397000e+02	 1.679886e+01	
1.402000e+02	 1.680752e+01	
1.407000e+02	 1.681615e+01	
1.412000e+02	 1.682475e+01	
1.417000e+02	 1.683332e+01	
1.422000e+02	 1.684185e+01	
1.427000e+02	 1.685036e+01	
1.432000e+02	 1.685884e+01	
1.437000e+02	 1.686729e+01	
1.442000e+02	 1.687571e+01	
1.447000e+02	 1.688409e+01	
1.452000e+02	 1.689245e+01	
1.457000e+02	 1.690078e+01	
1.462000e+02	 1.690908e+01	
1.467000e+02	 1.691736e+01	
1.472000e+02	 1.692560e+01	
1.477000e+02	 1.693382e+01	
1.482000e+02	 1.694201e+01	
1.487000e+02	 1.695017e+01	
1.492000e+02	 1.695830e+01	
1.497000e+02	 1.696640e+01	
1.502000e+02	 1.697448e+01	
1.507000e+02	 1.698253e+01	
1.512000e+02	 1.699056e+01	
1.517000e+02	 1.699855e+01	
1.522000e+02	 1.700653e+01	
1.527000e+02	 1.701447e+01	
1.532000e+02	 1.702239e+01	
1.537000e+02	 1.703028e+01	
1.542000e+02	 1.703815e+01	
1.547000e+02	 1.704599e+01	
1.552000e+02	 1.705380e+01	
1.557000e+02	 1.706159e+01	
1.562000e+02	 1.706936e+01	
1.567000e+02	 1.707710e+01	
1.572000e+02	 1.708482e+01	
1.577000e+02	 1.709251e+01	
1.582000e+02	 1.710017e+01	
1.587000e+02	 1.710782e+01	
1.592000e+02	 1.711543e+01	
1.597000e+02	 1.712303e+01	
1.602000e+02	 1.713060e+01	
1.607000e+02	 1.713814e+01	
1.612000e+02	 1.714567e+01	
1.617000e+02	 1.715317e+01	
1.622000e+02	 1.716064e+01	
1.627000e+02	 1.716810e+01	
1.632000e+02	 1.717553e+01	
1.637000e+02	 1.718293e+01	
1.642000e+02	 1.719032e+01	
1.647000e+02	 1.719768e+01	
1.652000e+02	 1.720502e+01	
1.657000e+02	 1.721234e+01	
1.662000e+02	 1.721964e+01	
1.667000e+02	 1.722691e+01	
1.672000e+02	 1.723416e+01	
1.677000e+02	 1.724139e+01	
1.682000e+02	 1.724860e+01	
1.687000e+02	 1.725579e+01	
1.692000e+02	 1.726295e+01	
1.697000e+02	 1.727010e+01	
1.702000e+02	 1.727722e+01	
1.707000e+02	 1.728433e+01	
1.712000e+02	 1.729141e+01	
1.717000e+02	 1.729847e+01	
1.722000e+02	 1.730551e+01	
1.727000e+02	 1.731253e+01	
1.732000e+02	 1.731953e+01	
1.737000e+02	 1.732651e+01	
1.742000e+02	 1.733347e+01	
1.747000e+02	 1.734041e+01	
1.752000e+02	 1.734733e+01	
1.757000e+02	 1.735423e+01	
1.762000e+02	 1.736111e+01	
1.767000e+02	 1.736797e+01	
1.772000e+02	 1.737482e+01	
1.777000e+02	 1.738164e+01	
1.782000e+02	 1.738844e+01	
1.787000e+02	 1.739523e+01	
1.792000e+02	 1.740199e+01	
1.797000e+02	 1.740874e+01	
1.802000e+02	 1.741547e+01	
1.807000e+02	 1.742218e+01	
1.812000e+02	 1.742887e+01	
1.817000e+02	 1.743554e+01	
1.822000e+02	 1.744220e+01	
1.827000e+02	 1.744883e+01	
1.832000e+02	 1.745545e+01	
1.837000e+02	 1.746205e+01	
1.842000e+02	 1.746863e+01	
1.847000e+02	 1.747520e+01	
1.852000e+02	 1.748174e+01	
1.857000e+02	 1.748827e+01	
1.862000e+02	 1.749478e+01	
1.867000e+02	 1.750128e+01	
1.872000e+02	 1.750775e+01	
1.877000e+02	 1.751421e+01	
1.882000e+02	 1.752066e+01	
1.887000e+02	 1.752708e+01	
1.892000e+02	 1.753349e+01	
1.897000e+02	 1.753988e+01	
1.902000e+02	 1.754626e+01	
1.907000e+02	 1.755261e+01	
1.912000e+02	 1.755896e+01	
1.917000e+02	 1.756528e+01	
1.922000e+02	 1.757159e+01	
1.927000e+02	 1.757788e+01	
1.932000e+02	 1.758416e+01	
1.937000e+02	 1.759042e+01	
1.942000e+02	 1.759666e+01	
1.947000e+02	 1.760289e+01	
1.952000e+02	 1.760910e+01	
1.957000e+02	 1.761530e+01	
1.962000e+02	 1.762148e+01	
1.967000e+02	 1.762764e+01	
1.972000e+02	 1.763379e+01	
1.977000e+02	 1.763992e+01	
1.982000e+02	 1.764604e+01	
1.987000e+02	 1.765214e+01	
1.992000e+02	 1.765823e+01	
1.997000e+02	 1.766430e+01	
2.002000e+02	 1.767036e+01	
2.007000e+02	 1.767640e+01	
2.012000e+02	 1.768243e+01	
2.017000e+02	 1.768844e+01	
2.022000e+02	 1.769444e+01	
2.027000e+02	 1.770042e+01	
2.032000e+02	 1.770639e+01	
2.037000e+02	 1.771234e+01	
2.042000e+02	 1.771828e+01	
2.047000e+02	 1.772421e+01	
2.052000e+02	 1.773012e+01	
2.057000e+02	 1.773601e+01	
2.062000e+02	 1.774189e+01	
2.067000e+02	 1.774776e+01	
2.072000e+02	 1.775361e+01	
2.077000e+02	 1.775945e+01	
2.082000e+02	 1.776528e+01	
2.087000e+02	 1.777109e+01	
2.092000e+02	 1.777688e+01	
2.097000e+02	 1.778267e+01	
2.102000e+02	 1.778844e+01	
2.107000e+02	 1.779419e+01	
2.112000e+02	 1.779994e+01	
2.117000e+02	 1.780567e+01	
2.122000e+02	 1.781138e+01	
2.127000e+02	 1.781708e+01	
2.132000e+02	 1.782277e+01	
2.137000e+02	 1.782845e+01	
2.142000e+02	 1.783411e+01	
2.147000e+02	 1.783976e+01	
2.152000e+02	 1.784540e+01	
2.157000e+02	 1.785102e+01	
2.162000e+02	 1.785663e+01	
2.167000e+02	 1.786223e+01	
2.172000e+02	 1.786781e+01	
2.177000e+02	 1.787338e+01	
2.182000e+02	 1.787894e+01	
2.187000e+02	 1.788449e+01	
2.192000e+02	 1.789002e+01	
2.197000e+02	 1.789554e+01	
